mean,std,max,min,skewness,kurtosis,peak_to_peak,rms,pulse_rate,avg_systolic_amp,avg_diastolic_amp,reflection_index,augmentation_index,systolic_time,diastolic_time,Label
0.017901257,0.438860378,0.889344855,-0.9153415,-0.057015608,-1.436859951,1.804686355,0.439225325,79.31262393,0.847735916,-0.914311786,-1.078533738,2.078533738,0.4985,0.744,1
0.00339521,0.424957708,0.655026631,-0.64128106,-0.013060243,-1.491367397,1.296307691,0.424971271,89.88764045,0.648367768,-0.629549417,-0.970975808,1.970975808,0.74,0.991,0
0.003058604,0.424009674,0.660090958,-0.646363147,-0.014350676,-1.490281608,1.306454105,0.424020705,108.4337349,0.632145835,-0.638420872,-1.009926566,2.009926566,0.800666667,1.000333333,0
0.003222017,0.424695683,0.652565833,-0.653074659,-0.010657455,-1.493502193,1.305640492,0.424707905,81.41112619,0.640283894,-0.63859814,-0.997367176,1.997367176,0.886,1.186,0
0.014893073,0.445761576,0.824874528,-0.955271963,-0.084965994,-1.415108163,1.780146491,0.446010298,71.68458781,0.811152323,-0.939387592,-1.158090243,2.158090243,0.5355,0.8475,1
0.003515904,0.424662361,0.640467682,-0.648369502,-0.01106417,-1.492572536,1.288837184,0.424676915,107.9784043,0.634244582,-0.642488684,-1.012998301,2.012998301,0.797333333,1.246,0
0.003280232,0.424684055,0.649033875,-0.649754695,-0.007518496,-1.492848965,1.29878857,0.424696723,108.4990958,0.633822829,-0.634858956,-1.001634726,2.001634726,0.8,1.073666667,0
0.002969398,0.42475691,0.646830175,-0.65484468,-0.012106487,-1.490538454,1.301674855,0.42476729,106.0695345,0.583742461,-0.644156229,-1.103493872,2.103493872,0.589333333,0.854666667,0
0.003456401,0.424569867,0.652884719,-0.651614171,-0.015078363,-1.493360989,1.30449889,0.424583936,107.9784043,0.642936509,-0.640286728,-0.995878627,1.995878627,0.795333333,1.123666667,0
0.003411278,0.424109826,0.644980737,-0.655218247,-0.015664151,-1.491294526,1.300198984,0.424123545,97.24473258,0.634804417,-0.64301249,-1.012930082,2.012930082,0.669333333,1.120333333,0
0.003117339,0.424052105,0.652663464,-0.639699227,-0.00911203,-1.495257707,1.292362691,0.424063563,108.3684527,0.637450696,-0.629989498,-0.988295255,1.988295255,0.799,1.006,0
0.017876096,0.443872154,0.887194305,-0.92811294,-0.072439171,-1.425726941,1.815307245,0.444231971,104.1666667,0.837210298,-0.891687354,-1.06506974,2.06506974,0.724,0.903,1
0.002880369,0.424595278,0.646866003,-0.64303571,-0.013394925,-1.488394754,1.289901713,0.424605047,97.77294948,0.639430812,-0.639641794,-1.000329953,2.000329953,0.737,1.123,0
0.014775996,0.445006584,0.853078349,-0.947087758,-0.094679034,-1.419378287,1.800166107,0.445251827,88.23529412,0.820776213,-0.922730814,-1.124217295,2.124217295,0.4965,0.7375,1
0.01497813,0.441019951,0.833669868,-0.908631264,-0.088619714,-1.451987205,1.742301132,0.441274225,89.02077151,0.783547491,-0.901599629,-1.150663667,2.150663667,0.828,1.0065,1
0.019860208,0.43938459,0.815756413,-0.953985506,-0.079057842,-1.434804096,1.769741919,0.439833202,94.38909282,0.532212438,-0.923060344,-1.734383261,2.734383261,0.580333333,0.695666667,1
0.003753337,0.424165257,0.647797704,-0.644423873,-0.012834789,-1.492316011,1.292221577,0.424181863,105.3247513,0.560533918,-0.644398141,-1.149614894,2.149614894,0.562333333,1.037333333,0
0.017352235,0.439544155,0.843218461,-0.94692923,-0.080483964,-1.441719669,1.790147691,0.439886536,78.02340702,0.812179252,-0.921790891,-1.134959909,2.134959909,0.417,0.7985,1
0.003137291,0.424304624,0.65279139,-0.654262834,-0.010714383,-1.493081644,1.307054224,0.424316223,103.8062284,0.642487178,-0.634594488,-0.987715412,1.987715412,0.739,0.9565,0
0.015111652,0.441857835,0.822136961,-0.96436509,-0.074275522,-1.458726669,1.786502051,0.442116171,89.55223881,0.812329713,-0.880834663,-1.084331459,2.084331459,0.764,1.141,1
0.00348933,0.424637898,0.660246483,-0.656749508,-0.012413675,-1.492560973,1.316995991,0.424652234,97.66684753,0.64094097,-0.643788417,-1.004442604,2.004442604,0.738,1.153,0
0.003102876,0.424160208,0.642282088,-0.64890749,-0.012637808,-1.490431879,1.291189578,0.424171557,97.45533297,0.629282109,-0.63506173,-1.009184467,2.009184467,0.669333333,0.942666667,0
0.003584248,0.424713751,0.656667604,-0.639895608,-0.011625233,-1.492656402,1.296563212,0.424728874,97.45533297,0.644078369,-0.63434878,-0.984893781,1.984893781,0.667,0.770666667,0
0.002998752,0.425253706,0.642322399,-0.643150333,-0.013295348,-1.491960638,1.285472732,0.425264279,118.1102362,0.540377112,-0.633896158,-1.173062559,2.173062559,0.562333333,0.688666667,0
0.012746465,0.437456016,0.841394875,-0.901255585,-0.080142051,-1.451315984,1.74265046,0.437641678,108.4990958,0.700791837,-0.875823658,-1.249762929,2.249762929,0.749,1.098333333,1
0.016303828,0.442716215,0.842680924,-0.931353044,-0.076303171,-1.440124825,1.774033968,0.443016322,101.6949153,0.820103072,-0.913991813,-1.114484074,2.114484074,0.661,0.8085,1
0.014159745,0.445003375,0.829300318,-0.900137087,-0.071323655,-1.437752973,1.729437405,0.445228595,116.354234,0.667838666,-0.884643006,-1.324635801,2.324635801,0.728,1.017666667,1
0.01213064,0.444399647,0.828148811,-0.960795905,-0.078746174,-1.406293504,1.788944716,0.444565179,81.3559322,0.820958224,-0.927800001,-1.130142769,2.130142769,0.7115,1.072,1
0.002970137,0.42431354,0.640873727,-0.656838982,-0.012509578,-1.491726811,1.297712709,0.424323935,97.24473258,0.631643819,-0.638285953,-1.010515632,2.010515632,0.668,0.967333333,0
0.003375404,0.424509176,0.653033803,-0.654088029,-0.013892971,-1.492153431,1.307121832,0.424522596,117.1875,0.531730239,-0.639700914,-1.203055359,2.203055359,0.558,0.808666667,0
0.015639797,0.442764061,0.839762135,-0.979684023,-0.074087181,-1.415079868,1.819446158,0.443040198,100.41841,0.812512375,-0.925792577,-1.139419664,2.139419664,0.6735,0.803,1
0.003540046,0.424417588,0.64908109,-0.658707668,-0.011472642,-1.495534004,1.307788758,0.424432351,81.13590264,0.643008503,-0.647554194,-1.007069411,2.007069411,0.8815,1.381,0
0.003032876,0.424236849,0.633179366,-0.656641896,-0.014025081,-1.491840158,1.289821262,0.42424769,70.58823529,0.630924929,-0.650232442,-1.030601918,2.030601918,0.4325,0.9505,0
0.003385483,0.42470952,0.652609039,-0.646499979,-0.010982682,-1.494235442,1.299109018,0.424723013,78.89546351,0.647523236,-0.630436641,-0.973612383,1.973612383,0.654,1.088,0
0.003212938,0.424087178,0.648989562,-0.6507513,-0.010466636,-1.48878512,1.299740862,0.424099349,97.24473258,0.633912367,-0.633788498,-0.999804597,1.999804597,0.667666667,0.959666667,0
0.003057334,0.425490093,0.637201199,-0.656451619,-0.013487819,-1.494377461,1.293652818,0.425501077,89.75317876,0.634213358,-0.647386045,-1.020770118,2.020770118,0.7395,0.959,0
0.016984155,0.439310269,0.846082716,-0.946393967,-0.086417571,-1.431108091,1.792476683,0.439638459,84.74576271,0.807266318,-0.922279245,-1.142472098,2.142472098,0.6675,0.732,1
0.015135333,0.441359842,0.831701996,-0.94240281,-0.079243305,-1.449958469,1.774104806,0.44161928,78.53403141,0.822912234,-0.921928264,-1.120323925,2.120323925,0.49,1.014,1
0.003017213,0.424845768,0.651903228,-0.647692788,-0.01353351,-1.489754943,1.299596016,0.424856482,108.1081081,0.642128307,-0.636699269,-0.991545244,1.991545244,0.8,0.911666667,0
0.00326149,0.42447052,0.64694878,-0.639580235,-0.01550459,-1.494691455,1.286529015,0.424483049,97.08737864,0.635147199,-0.63335965,-0.997185614,1.997185614,0.666333333,0.773333333,0
0.002590354,0.424201824,0.642008704,-0.651561871,-0.011925124,-1.493117095,1.293570575,0.424209733,108.3032491,0.633863401,-0.644653815,-1.017023248,2.017023248,0.800333333,1.127666667,0
0.018687453,0.441981753,0.868664601,-0.922994296,-0.070248153,-1.428898589,1.791658897,0.442376639,86.70520231,0.823459017,-0.901179641,-1.094383111,2.094383111,0.495,0.843,1
0.003383412,0.424455948,0.663704578,-0.64155115,-0.009372917,-1.492827567,1.305255728,0.424469433,97.61388286,0.642456811,-0.634242437,-0.987214123,1.987214123,0.735666667,1.088333333,0
0.016226902,0.43940381,0.835784614,-0.958098925,-0.061175278,-1.443382151,1.793883539,0.439703333,78.89546351,0.810685783,-0.933460048,-1.151444946,2.151444946,0.4965,0.5805,1
0.003393222,0.424365755,0.639880515,-0.654645111,-0.012249219,-1.495705314,1.294525626,0.42437932,96.87836383,0.560752684,-0.642918941,-1.146528512,2.146528512,0.564333333,1.088333333,0
0.002781262,0.424888773,0.644845493,-0.650150096,-0.013392738,-1.490664676,1.294995589,0.424897876,96.98275862,0.632751127,-0.641229584,-1.013399355,2.013399355,0.739,1.005666667,0
0.003570582,0.425745501,0.642819569,-0.650286677,-0.01511625,-1.491442806,1.293106246,0.425760474,108.4990958,0.633303408,-0.636121802,-1.004450306,2.004450306,0.801333333,1.160333333,0
0.015089361,0.43854255,0.815026622,-0.909302784,-0.073515669,-1.429088123,1.724329406,0.43880207,77.87151201,0.796358192,-0.885968312,-1.112524891,2.112524891,0.4975,0.776,1
0.016829256,0.438047485,0.816055162,-0.956838141,-0.054464631,-1.420306673,1.772893303,0.438370645,103.1814273,0.806271627,-0.932545937,-1.156615098,2.156615098,0.7185,1.016,1
0.003200142,0.424110709,0.655874967,-0.649329309,-0.011321987,-1.496212056,1.305204276,0.424122782,90.02250563,0.644824546,-0.634364278,-0.983778117,1.983778117,0.7465,1.088,0
0.003217773,0.424950487,0.642578383,-0.646884869,-0.014789366,-1.49360934,1.289463252,0.42496267,96.93053312,0.632251141,-0.644387357,-1.019195247,2.019195247,0.666666667,0.900333333,0
0.019483151,0.439426162,0.842028627,-0.936253094,-0.060303588,-1.444318414,1.778281721,0.439857869,78.79185817,0.809130815,-0.896867923,-1.108433773,2.108433773,0.409,0.9095,1
0.002398767,0.425539322,0.652039043,-0.661557194,-0.012482003,-1.488051914,1.313596237,0.425546083,105.5718475,0.566946184,-0.645208139,-1.138041242,2.138041242,0.563,0.773666667,0
0.017545414,0.439877589,0.829339976,-0.953238947,-0.062376349,-1.438339701,1.782578923,0.440227367,101.8675722,0.778276582,-0.921892835,-1.184531124,2.184531124,0.673,0.8505,1
0.003101474,0.424336359,0.645993885,-0.650345617,-0.012030993,-1.489575169,1.296339502,0.424347694,97.24473258,0.632001499,-0.642607054,-1.016780902,2.016780902,0.737333333,1.156,0
0.003135276,0.424636786,0.646356548,-0.638743183,-0.012179434,-1.491592315,1.285099731,0.42464836,108.5645356,0.632869456,-0.63302987,-1.000253471,2.000253471,0.802666667,0.971333333,0
0.003194558,0.424407701,0.656647578,-0.652972662,-0.013138345,-1.493285992,1.30962024,0.424419724,90.02250563,0.646296285,-0.643399822,-0.995518367,1.995518367,0.5245,0.989,0
0.016807184,0.439837603,0.846731829,-0.963669572,-0.043363,-1.461634624,1.810401401,0.440158606,89.68609865,0.824981931,-0.917863486,-1.112586168,2.112586168,0.7115,0.8295,1
0.003384658,0.424839341,0.640818004,-0.648434972,-0.01284099,-1.488176453,1.289252976,0.424852824,78.48266841,0.639177456,-0.643534993,-1.006817414,2.006817414,0.3265,0.807,0
0.019157775,0.440151102,0.796497821,-0.946122922,-0.078652652,-1.441280486,1.742620743,0.44056783,90.09009009,0.783631619,-0.901917271,-1.15094548,2.15094548,0.82,1.007,1
0.0042125,0.424295305,0.645212324,-0.659303605,-0.009077705,-1.489754107,1.304515929,0.424316215,102.6518392,0.639359001,-0.648031176,-1.013563858,2.013563858,0.7405,1.0775,0
0.002688934,0.424808034,0.655214418,-0.644555348,-0.014821085,-1.490630919,1.299769766,0.424816544,97.19222462,0.641490126,-0.638342336,-0.995093002,1.995093002,0.665,0.773333333,0
0.015258753,0.440898214,0.816595352,-0.946885919,-0.060479693,-1.439988596,1.763481271,0.441162175,82.13552361,0.807562972,-0.923564803,-1.143644317,2.143644317,0.8275,0.979,1
0.003668734,0.424608901,0.649223455,-0.637822674,-0.014415015,-1.492097778,1.287046129,0.42462475,89.35219657,0.640884941,-0.627154326,-0.978575539,1.978575539,0.655,1.091,0
0.018281902,0.43860065,0.818601009,-0.897961311,-0.054993877,-1.463392963,1.71656232,0.438981501,106.257379,0.553694391,-0.871906067,-1.574706338,2.574706338,0.575,0.762333333,1
0.003185956,0.42446533,0.649715387,-0.648835615,-0.011270852,-1.486877564,1.298551002,0.424477286,97.61388286,0.63600042,-0.63887075,-1.004513094,2.004513094,0.734333333,1.027666667,0
0.014535938,0.441159397,0.830396198,-0.924989801,-0.087563127,-1.425592198,1.755385999,0.441398807,82.13552361,0.813317787,-0.860545589,-1.058068079,2.058068079,0.8305,1.2355,1
0.002983969,0.424304949,0.645913033,-0.647050913,-0.016266006,-1.490337598,1.292963946,0.424315442,105.6338028,0.590175394,-0.641704025,-1.087310708,2.087310708,0.584333333,0.747333333,0
0.003370036,0.425141756,0.660060428,-0.640593144,-0.011498497,-1.493056898,1.300653572,0.425155113,105.6338028,0.549489513,-0.636716554,-1.158741958,2.158741958,0.562,0.969333333,0
0.017706323,0.438611196,0.821825524,-0.952763021,-0.058515775,-1.454105252,1.774588545,0.438968444,80.59100067,0.79905312,-0.946933169,-1.185069109,2.185069109,0.4975,0.641,1
0.019845741,0.442721867,0.833064153,-0.906678316,-0.069271388,-1.428688745,1.739742469,0.443166453,72.50755287,0.823680712,-0.89965447,-1.092236903,2.092236903,0.6675,0.887,1
0.014412415,0.444111629,0.817488666,-0.928309449,-0.08222553,-1.437668707,1.745798115,0.444345425,65.39509537,0.806523618,-0.908495378,-1.126433694,2.126433694,0.5305,1.0235,1
0.003751372,0.4244761,0.65505815,-0.640599601,-0.015447289,-1.492760454,1.295657751,0.424492677,72.24563516,0.644534431,-0.64038164,-0.993556914,1.993556914,0.6555,1.08,0
0.002837835,0.425301555,0.648236237,-0.654513694,-0.012842519,-1.490249736,1.302749931,0.425311022,89.82035928,0.633952519,-0.645649351,-1.018450643,2.018450643,0.738,1.202,0
0.003317722,0.423893686,0.645186452,-0.639645726,-0.010039181,-1.487874721,1.284832178,0.42390667,96.87836383,0.635034456,-0.636012434,-1.00154004,2.00154004,0.663,0.976333333,0
0.014197207,0.443811335,0.847018897,-0.931453465,-0.067874248,-1.441645392,1.778472362,0.444038356,117.7240026,0.557882084,-0.888161753,-1.592024154,2.592024154,0.931,1.301666667,1
0.01724299,0.440569285,0.839902142,-0.918305044,-0.065292912,-1.450760221,1.758207186,0.440906584,87.1459695,0.769551202,-0.914174785,-1.187932372,2.187932372,0.4925,0.639,1
0.015530994,0.442897619,0.82212883,-0.904121692,-0.068795536,-1.44656592,1.726250522,0.443169846,104.7120419,0.645277557,-0.884218738,-1.370292098,2.370292098,0.764333333,1.058333333,1
0.017339897,0.440169474,0.81580543,-0.929446871,-0.091872555,-1.445082945,1.745252301,0.440510883,78.68852459,0.791603461,-0.920739954,-1.163132804,2.163132804,0.422,0.6405,1
0.016428973,0.439765703,0.846861387,-0.923296292,-0.065563578,-1.423767955,1.770157679,0.440072477,80.37508372,0.797059938,-0.914050535,-1.146777665,2.146777665,0.505,0.744,1
0.015644525,0.439163826,0.845329969,-0.922724163,-0.06076765,-1.446718487,1.768054132,0.439442393,78.58546169,0.810918811,-0.911471225,-1.123998127,2.123998127,0.668,1.014,1
0.002317412,0.425012777,0.638013356,-0.640071398,-0.01261764,-1.488558038,1.278084754,0.425019095,97.2972973,0.632212566,-0.638025068,-1.009193904,2.009193904,0.737333333,1.063333333,0
0.018597352,0.438173096,0.839979435,-0.90673696,-0.057620469,-1.454845662,1.746716395,0.438567581,78.43137255,0.830188103,-0.901126556,-1.08544865,2.08544865,0.6655,0.86,1
0.015261892,0.441917014,0.837207596,-0.925680141,-0.077765311,-1.433826251,1.762887737,0.442180475,77.26980039,0.784478819,-0.919240296,-1.171784724,2.171784724,0.539,0.8895,1
0.016367479,0.439933616,0.848971006,-0.973079379,-0.082530243,-1.399504865,1.822050385,0.440237982,71.51370679,0.838229979,-0.948736012,-1.131832594,2.131832594,0.4825,0.7995,1
0.015836774,0.43849357,0.828290569,-0.958925083,-0.060245394,-1.444796234,1.787215652,0.43877946,105.8823529,0.685039689,-0.90914261,-1.327138595,2.327138595,0.676,0.862333333,1
0.018380861,0.440428102,0.838759293,-0.949455329,-0.084019005,-1.398598964,1.788214622,0.440811489,70.21650088,0.813943647,-0.934718142,-1.148381887,2.148381887,0.413,0.7395,1
0.018864096,0.44076005,0.841304747,-0.876059429,-0.055652616,-1.434977097,1.717364176,0.441163548,103.5077631,0.692535628,-0.866087329,-1.250603282,2.250603282,0.727333333,0.951333333,1
0.015793897,0.440089324,0.838061379,-0.932444517,-0.061457493,-1.444186105,1.770505896,0.440372638,77.97270955,0.804751555,-0.928478043,-1.153744951,2.153744951,0.4915,0.743,1
0.002405758,0.424303318,0.645364648,-0.640957088,-0.018229674,-1.489888858,1.286321736,0.424310138,88.823094,0.638656366,-0.63173393,-0.989160937,1.989160937,0.5245,0.956,0
0.01457419,0.444202556,0.858605867,-0.957498078,-0.092851105,-1.4185245,1.816103945,0.44444158,88.69179601,0.813271485,-0.880369776,-1.082504173,2.082504173,0.6585,1.0165,1
0.012132494,0.44567094,0.842423039,-0.905013606,-0.060457019,-1.430381063,1.747436645,0.445836051,91.53318078,0.818936697,-0.893428599,-1.090961733,2.090961733,0.7665,1.0185,1
0.003896964,0.424348929,0.659419312,-0.648515594,-0.011369372,-1.49137328,1.307934906,0.424366822,78.94736842,0.647768229,-0.636888348,-0.983204053,1.983204053,0.5205,0.72,0
0.016176382,0.440207851,0.839530174,-0.921689393,-0.073397085,-1.429506147,1.761219567,0.440504969,99.42004971,0.804207045,-0.914453999,-1.137087774,2.137087774,0.771,0.9895,1
0.003661519,0.425461497,0.644995521,-0.640448185,-0.011635066,-1.492233348,1.285443706,0.425477252,102.739726,0.639466624,-0.633227374,-0.99024304,1.99024304,0.7385,1.0815,0
0.016681721,0.440270078,0.801337292,-0.940006677,-0.06869468,-1.453614694,1.741343969,0.440585998,108.4337349,0.717232619,-0.906803184,-1.264308344,2.264308344,0.736333333,1.163333333,1
0.015735738,0.439539185,0.810318664,-0.901340099,-0.052905268,-1.4571406,1.711658763,0.439820768,79.20792079,0.806747394,-0.887161301,-1.099676686,2.099676686,0.503,0.8485,1
0.014271628,0.44010998,0.848035557,-0.949724959,-0.077363224,-1.436855014,1.797760516,0.440341315,86.83068017,0.779282131,-0.926766715,-1.189256982,2.189256982,0.4865,0.806,1
0.002571805,0.42497641,0.645966495,-0.658959583,-0.015214392,-1.49440963,1.304926078,0.424984192,78.32898172,0.634647614,-0.649992548,-1.024178669,2.024178669,0.323,0.68,0
0.003567912,0.423910312,0.651596372,-0.643719752,-0.014334833,-1.493293853,1.295316124,0.423925327,97.03504043,0.635682349,-0.632835708,-0.995521914,1.995521914,0.665,1.187,0
0.018541283,0.442072093,0.843192867,-0.945205862,-0.072193644,-1.438519667,1.788398729,0.442460749,83.10249307,0.802701668,-0.933767484,-1.163280856,2.163280856,0.7735,1.12,1
0.004042909,0.423699608,0.641119134,-0.637398632,-0.013277608,-1.495279279,1.278517766,0.423718897,103.5375324,0.633829433,-0.636312657,-1.003917812,2.003917812,0.7465,0.958,0
0.016173591,0.44101313,0.847624224,-0.953092904,-0.071711574,-1.438939494,1.800717128,0.441309603,108.4337349,0.733220708,-0.912204828,-1.244106745,2.244106745,0.729,1.069666667,1
0.015981778,0.440493723,0.843505198,-0.937175372,-0.067751974,-1.432732202,1.78068057,0.440783549,87.08272859,0.833419399,-0.927292994,-1.112636681,2.112636681,0.6185,1.0765,1
0.003902739,0.424830203,0.648720221,-0.64814138,-0.009576969,-1.494487985,1.296861601,0.424848129,97.61388286,0.644015847,-0.639780988,-0.993424294,1.993424294,0.735333333,1.123,0
0.017463258,0.440624879,0.84423441,-0.910219465,-0.069624889,-1.438390655,1.754453875,0.440970803,78.63695937,0.828054655,-0.87926968,-1.061849812,2.061849812,0.6645,1.0295,1
0.002932569,0.424042556,0.648450255,-0.659446282,-0.013518848,-1.494894193,1.307896537,0.424052696,79.31262393,0.635704726,-0.652635081,-1.026632419,2.026632419,0.5235,0.722,0
0.003134889,0.423445461,0.644457486,-0.640635523,-0.013003064,-1.49368643,1.285093009,0.423457065,81.13590264,0.633690266,-0.636841215,-1.00497238,2.00497238,0.883,1.2685,0
